condition,axis,num_topics,count,overall_mean,overall_std,overall_variance,between_topic_std,between_topic_variance,mean_within_topic_std,mean_within_topic_variance,pooled_within_topic_std,pooled_within_topic_variance
flexible,detached,5,5,1.3854541897773742,0.5980484905450446,0.3576619970432063,0.5980484905450446,0.3576619970432063,0.0,0.0,0.0,0.0
flexible,deterministic,5,5,-0.03198040723800659,0.622586424430863,0.38761385588560665,0.622586424430863,0.38761385588560665,0.0,0.0,0.0,0.0
flexible,diplomatic,5,5,2.1414790391921996,0.5373344671386012,0.28872832957512456,0.5373344671386012,0.28872832957512456,0.0,0.0,0.0,0.0
flexible,disorganized,5,5,-2.1218196868896486,0.7450611358415834,0.5551160961415504,0.7450611358415834,0.5551160961415504,0.0,0.0,0.0,0.0
flexible,dispassionate,5,5,0.2795242935419083,0.4993419276067496,0.2493423606660244,0.4993419276067496,0.2493423606660244,0.0,0.0,0.0,0.0
flexible,dogmatic,5,5,-1.160220205783844,0.31888932203796205,0.10169039970983107,0.31888932203796205,0.10169039970983107,0.0,0.0,0.0,0.0
flexible,dominant,5,5,0.7259217798709869,0.3995628340546656,0.15965045835779623,0.3995628340546656,0.15965045835779623,0.0,0.0,0.0,0.0
flexible,dramatic,5,5,-0.3908231437206268,0.519166359219355,0.26953370854508024,0.519166359219355,0.26953370854508024,0.0,0.0,0.0,0.0
flexible,earnest,5,5,2.754243278503418,0.632349643243584,0.39986607131028795,0.632349643243584,0.39986607131028795,0.0,0.0,0.0,0.0
flexible,eclectic,5,5,-0.5423780381679535,1.1163447386415521,1.2462255754926752,1.1163447386415521,1.2462255754926752,0.0,0.0,0.0,0.0
flexible,edgy,5,5,-3.2254034996032717,0.7068823896071879,0.49968271273676806,0.7068823896071879,0.49968271273676806,0.0,0.0,0.0,0.0
flexible,educational,5,5,2.8463535785675047,0.19538819701269824,0.03817654753187299,0.19538819701269824,0.03817654753187299,0.0,0.0,0.0,0.0
flexible,effusive,5,5,-1.7083171963691712,0.700391967559908,0.4905489082224392,0.700391967559908,0.4905489082224392,0.0,0.0,0.0,0.0
flexible,egalitarian,5,5,4.838164043426514,0.39826117052596527,0.15861195994871197,0.39826117052596527,0.15861195994871197,0.0,0.0,0.0,0.0
flexible,elitist,5,5,-5.286110305786133,0.359474796578144,0.12922212937489802,0.359474796578144,0.12922212937489802,0.0,0.0,0.0,0.0
flexible,eloquent,5,5,-0.22613985538482667,0.7007956835920526,0.4911145901412522,0.7007956835920526,0.4911145901412522,0.0,0.0,0.0,0.0
flexible,emotional,5,5,-0.6823673605918884,0.6488092867185569,0.42095349053224257,0.6488092867185569,0.42095349053224257,0.0,0.0,0.0,0.0
flexible,empathetic,5,5,-1.226359087228775,0.6746487362603979,0.4551509173377519,0.6746487362603979,0.4551509173377519,0.0,0.0,0.0,0.0
flexible,enigmatic,5,5,-1.030372977256775,0.5522101957732855,0.3049361003159703,0.5522101957732855,0.3049361003159703,0.0,0.0,0.0,0.0
flexible,entertaining,5,5,0.27898896038532256,0.7193923191729266,0.5175253088850018,0.7193923191729266,0.5175253088850018,0.0,0.0,0.0,0.0
flexible,environmental,5,5,1.6982396364212036,0.3547492417592217,0.1258470245287427,0.3547492417592217,0.1258470245287427,0.0,0.0,0.0,0.0
flexible,epicurean,5,5,-0.384270179271698,0.6794661851879997,0.4616742968139331,0.6794661851879997,0.4616742968139331,0.0,0.0,0.0,0.0
flexible,esoteric,5,5,-1.4199946761131286,1.0495280838208676,1.1015091987287022,1.0495280838208676,1.1015091987287022,0.0,0.0,0.0,0.0
flexible,essentialist,5,5,-0.308103634417057,0.4926738000273713,0.24272747323341026,0.4926738000273713,0.24272747323341026,0.0,0.0,0.0,0.0
flexible,ethereal,5,5,-0.8478741884231568,0.44896182835765963,0.20156672332225262,0.44896182835765963,0.20156672332225262,0.0,0.0,0.0,0.0
flexible,existentialist,5,5,-0.6909902989864349,0.6563955806489532,0.4308551582954765,0.6563955806489532,0.4308551582954765,0.0,0.0,0.0,0.0
flexible,experiential,5,5,-0.6722779750823975,0.7861948021600725,0.6181022669435156,0.7861948021600725,0.6181022669435156,0.0,0.0,0.0,0.0
flexible,extroverted,5,5,0.5665365368127823,0.38922490354607836,0.15149602554045402,0.38922490354607836,0.15149602554045402,0.0,0.0,0.0,0.0
flexible,fatalistic,5,5,-0.3905627653002739,0.8181899523813626,0.6694347981778165,0.8181899523813626,0.6694347981778165,0.0,0.0,0.0,0.0
flexible,flexible,5,5,2.288254952430725,0.5963528211521627,0.3556366872961434,0.5963528211521627,0.3556366872961434,0.0,0.0,0.0,0.0
flexible,flippant,5,5,-3.006736946105957,0.8331697999696808,0.6941719155815178,0.8331697999696808,0.6941719155815178,0.0,0.0,0.0,0.0
flexible,flirty,5,5,-2.0314551830291747,0.5104491875181234,0.26055837303791235,0.5104491875181234,0.26055837303791235,0.0,0.0,0.0,0.0
flexible,forgiving,5,5,1.0029583811759948,0.4348272449527608,0.18907473295320826,0.4348272449527608,0.18907473295320826,0.0,0.0,0.0,0.0
flexible,formal,5,5,1.4351063251495362,1.0769346116881453,1.1597881578518965,1.0769346116881453,1.1597881578518965,0.0,0.0,0.0,0.0
flexible,fundamentalist,5,5,-2.7880493640899657,0.24065662409777241,0.05791561072213654,0.24065662409777241,0.05791561072213654,0.0,0.0,0.0,0.0
flexible,futuristic,5,5,-0.06311331391334533,0.5079201143485775,0.2579828425598721,0.5079201143485775,0.2579828425598721,0.0,0.0,0.0,0.0
flexible,goofy,5,5,-3.3491376876831054,0.6507887195450092,0.42352595748703264,0.6507887195450092,0.42352595748703264,0.0,0.0,0.0,0.0
flexible,grandiose,5,5,-0.37439447045326235,0.6848068190706031,0.4689603794455978,0.6848068190706031,0.4689603794455978,0.0,0.0,0.0,0.0
flexible,gregarious,5,5,-0.5029531478881836,0.5935288050977434,0.3522764424807551,0.5935288050977434,0.3522764424807551,0.0,0.0,0.0,0.0
flexible,grounded,5,5,-1.8029292181134224,1.1873725248581732,1.4098535127880731,1.1873725248581732,1.4098535127880731,0.0,0.0,0.0,0.0
flexible,hedonistic,5,5,-1.9718492031097412,0.80019273613237,0.6403084149590086,0.80019273613237,0.6403084149590086,0.0,0.0,0.0,0.0
flexible,historical,5,5,-1.1726801812648773,1.1721555730197861,1.3739486873613431,1.1721555730197861,1.3739486873613431,0.0,0.0,0.0,0.0
flexible,hostile,5,5,-2.5981417894363403,0.4301648146976372,0.1850417678038525,0.4301648146976372,0.1850417678038525,0.0,0.0,0.0,0.0
flexible,humble,5,5,-0.701131534576416,0.4136220060389391,0.1710831638796762,0.4136220060389391,0.1710831638796762,0.0,0.0,0.0,0.0
flexible,iconoclastic,5,5,-0.8292084336280823,0.8284890226205361,0.6863940606027312,0.8284890226205361,0.6863940606027312,0.0,0.0,0.0,0.0
flexible,idealistic,5,5,0.7323117285966874,0.6750608899062479,0.45570720508101537,0.6750608899062479,0.45570720508101537,0.0,0.0,0.0,0.0
flexible,impatient,5,5,-2.0339214324951174,0.4965589475541753,0.24657078839611019,0.4965589475541753,0.24657078839611019,0.0,0.0,0.0,0.0
flexible,impulsive,5,5,-3.2963149547576904,0.6109279558924767,0.37323296729096,0.6109279558924767,0.37323296729096,0.0,0.0,0.0,0.0
flexible,innovative,5,5,-0.0639859527349472,0.5436509809602895,0.29555638909908505,0.5436509809602895,0.29555638909908505,0.0,0.0,0.0,0.0
flexible,inquisitive,5,5,-1.7411267757415771,0.44052901912782383,0.19406581669372258,0.44052901912782383,0.19406581669372258,0.0,0.0,0.0,0.0
flexible,inspirational,5,5,2.4154449939727782,0.48227131909305804,0.2325856252197582,0.48227131909305804,0.2325856252197582,0.0,0.0,0.0,0.0
flexible,introspective,5,5,2.248135280609131,0.5552643108108161,0.30831845486021053,0.5552643108108161,0.30831845486021053,0.0,0.0,0.0,0.0
flexible,introverted,5,5,2.4754200339317323,0.948967771230796,0.9005398308347444,0.948967771230796,0.9005398308347444,0.0,0.0,0.0,0.0
flexible,ironic,5,5,-3.0366648197174073,0.5745281908577365,0.3300826420902638,0.5745281908577365,0.3300826420902638,0.0,0.0,0.0,0.0
flexible,irreverent,5,5,-3.602182912826538,0.769304641250029,0.5918296310488358,0.769304641250029,0.5918296310488358,0.0,0.0,0.0,0.0
flexible,judgmental,5,5,-1.755915117263794,0.5467240770892775,0.29890721646912227,0.5467240770892775,0.29890721646912227,0.0,0.0,0.0,0.0
flexible,libertarian,5,5,-2.8512112140655517,0.5752654846970647,0.33093037788374885,0.5752654846970647,0.33093037788374885,0.0,0.0,0.0,0.0
flexible,literal,5,5,-1.473073410987854,0.22413612668456356,0.050237003285158725,0.22413612668456356,0.050237003285158725,0.0,0.0,0.0,0.0
flexible,manic,5,5,-2.73661208152771,0.656256966627257,0.4306732062468086,0.656256966627257,0.4306732062468086,0.0,0.0,0.0,0.0
flexible,materialist,5,5,-1.8661538243293763,0.907114234236277,0.8228562339540673,0.907114234236277,0.8228562339540673,0.0,0.0,0.0,0.0
flexible,meditative,5,5,0.7403832584619522,0.5612265629294859,0.3149752549376443,0.5612265629294859,0.3149752549376443,0.0,0.0,0.0,0.0
flexible,melancholic,5,5,-0.9717041671276092,0.5510775592259296,0.3036864762824079,0.5510775592259296,0.3036864762824079,0.0,0.0,0.0,0.0
flexible,melodramatic,5,5,-1.2164835691452027,0.5280343965270013,0.27882032391563455,0.5280343965270013,0.27882032391563455,0.0,0.0,0.0,0.0
flexible,mercurial,5,5,-2.399511384963989,0.7967758307705182,0.6348517245000495,0.7967758307705182,0.6348517245000495,0.0,0.0,0.0,0.0
flexible,metaphorical,5,5,0.48924843072891233,0.6288103126054662,0.39540240923898406,0.6288103126054662,0.39540240923898406,0.0,0.0,0.0,0.0
flexible,militant,5,5,-1.970688533782959,0.5134005543610681,0.2635801292182521,0.5134005543610681,0.2635801292182521,0.0,0.0,0.0,0.0
flexible,misanthropic,5,5,-1.706135082244873,0.6046078213727981,0.36555061766516134,0.6046078213727981,0.36555061766516134,0.0,0.0,0.0,0.0
flexible,mischievous,5,5,-2.1157031059265137,0.6937442803489658,0.4812811265169046,0.6937442803489658,0.4812811265169046,0.0,0.0,0.0,0.0
flexible,moderate,5,5,2.990165662765503,0.6037949205032764,0.36456830602555784,0.6037949205032764,0.36456830602555784,0.0,0.0,0.0,0.0
flexible,mystical,5,5,0.5222843810915947,0.46626687999056454,0.2174048033761355,0.46626687999056454,0.2174048033761355,0.0,0.0,0.0,0.0
flexible,naive,5,5,-1.5375625610351562,0.6397011191360233,0.40921752182388077,0.6397011191360233,0.40921752182388077,0.0,0.0,0.0,0.0
flexible,narrative,5,5,0.00011458992958068848,0.7868742836791902,0.6191711383156386,0.7868742836791902,0.6191711383156386,0.0,0.0,0.0,0.0
flexible,neurotic,5,5,-2.328602337837219,0.5746913578276618,0.33027015676180155,0.5746913578276618,0.33027015676180155,0.0,0.0,0.0,0.0
flexible,nihilistic,5,5,-0.879189670085907,0.6177328937859048,0.38159392806510795,0.6177328937859048,0.38159392806510795,0.0,0.0,0.0,0.0
flexible,nonchalant,5,5,-2.774415445327759,0.5147338179379627,0.2649509033289917,0.5147338179379627,0.2649509033289917,0.0,0.0,0.0,0.0
flexible,nostalgic,5,5,-0.7139880895614624,0.6971964521565436,0.4860828928996715,0.6971964521565436,0.4860828928996715,0.0,0.0,0.0,0.0
flexible,nurturing,5,5,1.8903321027755737,0.2949444020545102,0.08699220030329258,0.2949444020545102,0.08699220030329258,0.0,0.0,0.0,0.0
flexible,optimistic,5,5,0.8305320858955383,0.753212623515662,0.5673292562233464,0.753212623515662,0.5673292562233464,0.0,0.0,0.0,0.0
flexible,pacifist,5,5,-0.9696455001831055,0.35406198926039867,0.12535989223903066,0.35406198926039867,0.12535989223903066,0.0,0.0,0.0,0.0
flexible,paranoid,5,5,-1.6373764276504517,0.6225478207786118,0.38756578915619855,0.6225478207786118,0.38756578915619855,0.0,0.0,0.0,0.0
flexible,passionate,5,5,-1.1424543857574463,0.5712271187750894,0.3263004212240901,0.5712271187750894,0.3263004212240901,0.0,0.0,0.0,0.0
flexible,passive_aggressive,5,5,-2.598598289489746,0.26643483747843183,0.07098752262215839,0.26643483747843183,0.07098752262215839,0.0,0.0,0.0,0.0
flexible,patient,5,5,0.6163800358772278,0.24843381423193706,0.06171936005382861,0.24843381423193706,0.06171936005382861,0.0,0.0,0.0,0.0
flexible,pedantic,5,5,-0.7848684802651406,0.9517957696708081,0.905915187163246,0.9517957696708081,0.905915187163246,0.0,0.0,0.0,0.0
flexible,pessimistic,5,5,-0.5742534875869751,0.7743813706461509,0.5996665072038112,0.7743813706461509,0.5996665072038112,0.0,0.0,0.0,0.0
flexible,petty,5,5,-1.0366652250289916,0.3755111419566169,0.1410086177335625,0.3755111419566169,0.1410086177335625,0.0,0.0,0.0,0.0
flexible,philosophical,5,5,0.6924039959907532,1.1608383997031655,1.3475457902254062,1.1608383997031655,1.3475457902254062,0.0,0.0,0.0,0.0
flexible,playful,5,5,-0.25955005139112475,0.9069373359065349,0.822535331261243,0.9069373359065349,0.822535331261243,0.0,0.0,0.0,0.0
flexible,pluralist,5,5,0.5255973637104034,0.5083315971615339,0.2584010126727959,0.5083315971615339,0.2584010126727959,0.0,0.0,0.0,0.0
flexible,poetic,5,5,-1.0612949013710022,0.38685325565521045,0.14965544141103562,0.38685325565521045,0.14965544141103562,0.0,0.0,0.0,0.0
flexible,problem_solving,5,5,0.02423766553401947,0.5637263525197899,0.3177874005252664,0.5637263525197899,0.3177874005252664,0.0,0.0,0.0,0.0
flexible,progressive,5,5,-0.5480802834033967,0.29583766453703386,0.08751992375872657,0.29583766453703386,0.08751992375872657,0.0,0.0,0.0,0.0
flexible,provocative,5,5,0.6280426502227783,0.881791925690743,0.7775570002133889,0.881791925690743,0.7775570002133889,0.0,0.0,0.0,0.0
flexible,qualitative,5,5,2.191212511062622,0.44250481855389034,0.1958105144434114,0.44250481855389034,0.1958105144434114,0.0,0.0,0.0,0.0
flexible,quantitative,5,5,-2.171721410751343,0.3553697903904139,0.1262876879221267,0.3553697903904139,0.1262876879221267,0.0,0.0,0.0,0.0
flexible,radical,5,5,0.11917060911655426,0.560835766907447,0.3145367574426641,0.560835766907447,0.3145367574426641,0.0,0.0,0.0,0.0
flexible,reactive,5,5,-3.818165349960327,0.5589887782479086,0.3124684542070895,0.5589887782479086,0.3124684542070895,0.0,0.0,0.0,0.0
flexible,rebellious,5,5,0.08199465274810791,0.6340956937015236,0.40207734877081647,0.6340956937015236,0.40207734877081647,0.0,0.0,0.0,0.0
flexible,relativist,5,5,0.6654027700424194,0.6177600839113028,0.3816275212740998,0.6177600839113028,0.3816275212740998,0.0,0.0,0.0,0.0
flexible,reserved,5,5,-1.6119274377822876,0.20396690049930016,0.041602496499291416,0.20396690049930016,0.041602496499291416,0.0,0.0,0.0,0.0
flexible,resilient,5,5,2.1296632528305053,0.48678577681316926,0.23696039250760065,0.48678577681316926,0.23696039250760065,0.0,0.0,0.0,0.0
flexible,reverent,5,5,2.3478694438934324,0.7816627492926301,0.6109966536317131,0.7816627492926301,0.6109966536317131,0.0,0.0,0.0,0.0
flexible,rhetorical,5,5,-0.7505657315254212,0.6564093419832956,0.43087322424294316,0.6564093419832956,0.43087322424294316,0.0,0.0,0.0,0.0
flexible,risk_taking,5,5,0.2929306089878082,0.6748775069015931,0.4554596493217098,0.6748775069015931,0.4554596493217098,0.0,0.0,0.0,0.0
flexible,ritualistic,5,5,0.958265745639801,0.8981607543715456,0.806692740693264,0.8981607543715456,0.806692740693264,0.0,0.0,0.0,0.0
flexible,romantic,5,5,-0.6650891602039337,0.6201494418432703,0.3845853302185196,0.6201494418432703,0.3845853302185196,0.0,0.0,0.0,0.0
flexible,sarcastic,5,5,-3.2574956893920897,0.42723329502124396,0.18252828837470927,0.42723329502124396,0.18252828837470927,0.0,0.0,0.0,0.0
flexible,sardonic,5,5,-3.7098289489746095,0.5836965065034407,0.3407016117043213,0.5836965065034407,0.3407016117043213,0.0,0.0,0.0,0.0
flexible,sassy,5,5,-2.8284705877304077,0.5614251587606934,0.3151982088894698,0.5614251587606934,0.3151982088894698,0.0,0.0,0.0,0.0
flexible,savage,5,5,-2.0227670431137086,0.25641813091709925,0.06575025786301865,0.25641813091709925,0.06575025786301865,0.0,0.0,0.0,0.0
flexible,secular,5,5,-0.3498109742999077,0.8661055254094234,0.7501387811447333,0.8661055254094234,0.7501387811447333,0.0,0.0,0.0,0.0
flexible,serene,5,5,2.8146928787231444,0.6150370043058366,0.37827051666549777,0.6150370043058366,0.37827051666549777,0.0,0.0,0.0,0.0
flexible,serious,5,5,1.7979342013597488,1.1176914555771496,1.249234189870167,1.1176914555771496,1.249234189870167,0.0,0.0,0.0,0.0
flexible,skeptical,5,5,0.3318330466747284,0.264176287624359,0.06978911094298805,0.264176287624359,0.06978911094298805,0.0,0.0,0.0,0.0
flexible,socratic,5,5,-1.8209130048751831,0.4503420201593104,0.20280793512116874,0.4503420201593104,0.20280793512116874,0.0,0.0,0.0,0.0
flexible,solemn,5,5,2.259891355037689,1.14428667694733,1.3093919990391634,1.14428667694733,1.3093919990391634,0.0,0.0,0.0,0.0
flexible,spiritual,5,5,0.6927139699459076,0.6672268260260431,0.4451916373687876,0.6672268260260431,0.4451916373687876,0.0,0.0,0.0,0.0
flexible,spontaneous,5,5,-1.4335499286651612,0.8676512432945221,0.75281867999053,0.8676512432945221,0.75281867999053,0.0,0.0,0.0,0.0
flexible,stoic,5,5,2.1788075089454653,0.7577672013369683,0.5742111314220615,0.7577672013369683,0.5742111314220615,0.0,0.0,0.0,0.0
flexible,stream_of_consciousness,5,5,-0.5426657676696778,0.7716990604267524,0.5955194398635324,0.7716990604267524,0.5955194398635324,0.0,0.0,0.0,0.0
flexible,submissive,5,5,-2.4934720516204836,0.26199111710048745,0.06863934543956134,0.26199111710048745,0.06863934543956134,0.0,0.0,0.0,0.0
flexible,subversive,5,5,-1.0484903037548066,0.8473305124587387,0.7179689973435888,0.8473305124587387,0.7179689973435888,0.0,0.0,0.0,0.0
flexible,supportive,5,5,2.2820858478546144,0.32521926665812284,0.10576757140564723,0.32521926665812284,0.10576757140564723,0.0,0.0,0.0,0.0
flexible,sycophantic,5,5,0.08692882359027862,0.42796198321049234,0.1831514590734577,0.42796198321049234,0.1831514590734577,0.0,0.0,0.0,0.0
flexible,temperamental,5,5,-3.025930118560791,0.5838725307915024,0.3409071322128739,0.5838725307915024,0.3409071322128739,0.0,0.0,0.0,0.0
flexible,theatrical,5,5,-0.501080647110939,0.5795186175257742,0.33584182805898455,0.5795186175257742,0.33584182805898455,0.0,0.0,0.0,0.0
flexible,theoretical,5,5,-0.4107541650533676,1.083129918790832,1.1731704209798344,1.083129918790832,1.1731704209798344,0.0,0.0,0.0,0.0
flexible,traditional,5,5,0.5921347081661225,0.42181856666088546,0.1779309031798439,0.42181856666088546,0.1779309031798439,0.0,0.0,0.0,0.0
flexible,understated,5,5,-0.6945675790309906,0.3332728703723323,0.11107080612621338,0.3332728703723323,0.11107080612621338,0.0,0.0,0.0,0.0
flexible,universalist,5,5,-0.8330824434757232,0.3988969583562855,0.1591187833858962,0.3988969583562855,0.1591187833858962,0.0,0.0,0.0,0.0
flexible,urgent,5,5,-0.5503640472888947,0.3308454624141752,0.10945872000004941,0.3308454624141752,0.10945872000004941,0.0,0.0,0.0,0.0
flexible,utilitarian,5,5,0.4242173910140991,0.6865996564433039,0.47141908822806294,0.6865996564433039,0.47141908822806294,0.0,0.0,0.0,0.0
flexible,verbose,5,5,2.0112890243530273,0.44934680765405427,0.20191255354888965,0.44934680765405427,0.20191255354888965,0.0,0.0,0.0,0.0
flexible,visceral,5,5,-2.034113621711731,0.5377713862070646,0.28919806382306773,0.5377713862070646,0.28919806382306773,0.0,0.0,0.0,0.0
flexible,whimsical,5,5,0.661662495136261,0.729607543339446,0.5323271672978216,0.729607543339446,0.5323271672978216,0.0,0.0,0.0,0.0
flexible,witty,5,5,-2.1074145317077635,0.599469788296044,0.3593640270797039,0.599469788296044,0.3593640270797039,0.0,0.0,0.0,0.0
flexible,wry,5,5,-3.762436532974243,0.5511943690342914,0.3038152324551106,0.5511943690342914,0.3038152324551106,0.0,0.0,0.0,0.0
flexible,zealous,5,5,-1.3038496136665345,0.5608677621120303,0.314572646576557,0.5608677621120303,0.314572646576557,0.0,0.0,0.0,0.0
flexible,absolutist,5,5,-0.7829045355319977,0.5283369512451974,0.27913993405107007,0.5283369512451974,0.27913993405107007,0.0,0.0,0.0,0.0
flexible,abstract,5,5,0.9061123073101044,1.147739746023692,1.317306524602529,1.147739746023692,1.317306524602529,0.0,0.0,0.0,0.0
flexible,accessible,5,5,1.731143057346344,1.101916376515632,1.2142197008333397,1.101916376515632,1.2142197008333397,0.0,0.0,0.0,0.0
flexible,accommodating,5,5,1.218950581550598,0.43605205107668055,0.19014139124818003,0.43605205107668055,0.19014139124818003,0.0,0.0,0.0,0.0
flexible,acerbic,5,5,-2.824819564819336,0.33280773615787407,0.1107609892465291,0.33280773615787407,0.1107609892465291,0.0,0.0,0.0,0.0
flexible,adventurous,5,5,-0.3090811848640442,0.5341054362154752,0.2852686169949231,0.5341054362154752,0.2852686169949231,0.0,0.0,0.0,0.0
flexible,agreeable,5,5,1.738724684715271,0.3009949772340423,0.09059797632012163,0.3009949772340423,0.09059797632012163,0.0,0.0,0.0,0.0
flexible,altruistic,5,5,4.796603870391846,0.3329892543088824,0.11088184348518552,0.3329892543088824,0.11088184348518552,0.0,0.0,0.0,0.0
flexible,animated,5,5,-0.11550724357366562,0.35199594573478316,0.12390114581372443,0.35199594573478316,0.12390114581372443,0.0,0.0,0.0,0.0
flexible,anxious,5,5,-2.2254179954528808,0.5843402613626327,0.34145354104934994,0.5843402613626327,0.34145354104934994,0.0,0.0,0.0,0.0
flexible,arrogant,5,5,-1.5146055459976195,0.6783129515719296,0.46010846027022295,0.6783129515719296,0.46010846027022295,0.0,0.0,0.0,0.0
flexible,artistic,5,5,-0.29972209930419924,0.7598467341065576,0.5773670593324016,0.7598467341065576,0.5773670593324016,0.0,0.0,0.0,0.0
flexible,ascetic,5,5,0.795419579744339,0.9261832912412389,0.8578154889744536,0.9261832912412389,0.8578154889744536,0.0,0.0,0.0,0.0
flexible,assertive,5,5,0.6445735692977905,0.28305132761584834,0.08011805406509431,0.28305132761584834,0.08011805406509431,0.0,0.0,0.0,0.0
flexible,avoidant,5,5,-5.0729015350341795,0.23955376787877408,0.05738600770491758,0.23955376787877408,0.05738600770491758,0.0,0.0,0.0,0.0
flexible,benevolent,5,5,3.878029537200928,0.3525964523192309,0.1243242581881077,0.3525964523192309,0.1243242581881077,0.0,0.0,0.0,0.0
flexible,bitter,5,5,-2.9962735176086426,0.5372430787842041,0.28863012570153046,0.5372430787842041,0.28863012570153046,0.0,0.0,0.0,0.0
flexible,bombastic,5,5,-1.1046571850776672,0.698336040546673,0.48767322552640446,0.698336040546673,0.48767322552640446,0.0,0.0,0.0,0.0
flexible,callous,5,5,-1.2154478192329408,0.28445327531890957,0.08091366583965538,0.28445327531890957,0.08091366583965538,0.0,0.0,0.0,0.0
flexible,calm,5,5,2.4910463094711304,0.5705002821596471,0.325470571944237,0.5705002821596471,0.325470571944237,0.0,0.0,0.0,0.0
flexible,casual,5,5,-1.6861207842826844,1.0808999429956705,1.1683446867680438,1.0808999429956705,1.1683446867680438,0.0,0.0,0.0,0.0
flexible,challenging,5,5,-0.8076781451702117,0.7847844365893696,0.6158866119128942,0.7847844365893696,0.6158866119128942,0.0,0.0,0.0,0.0
flexible,chaotic,5,5,-0.3649167358875275,0.838182045697381,0.7025491417294465,0.838182045697381,0.7025491417294465,0.0,0.0,0.0,0.0
flexible,charismatic,5,5,-0.06853429973125458,0.3220766910325942,0.10373339490650513,0.3220766910325942,0.10373339490650513,0.0,0.0,0.0,0.0
flexible,chill,5,5,1.615904450416565,0.3761011795120892,0.14145209723038477,0.3761011795120892,0.14145209723038477,0.0,0.0,0.0,0.0
flexible,circumspect,5,5,0.5327647149562835,0.30741568198875174,0.09450440153260935,0.30741568198875174,0.09450440153260935,0.0,0.0,0.0,0.0
flexible,closure_seeking,5,5,-2.0684330463409424,0.38835578837416534,0.1508202183637195,0.38835578837416534,0.1508202183637195,0.0,0.0,0.0,0.0
flexible,collaborative,5,5,-0.037671351432800294,0.4143797313317375,0.17171056173856297,0.4143797313317375,0.17171056173856297,0.0,0.0,0.0,0.0
flexible,collectivistic,5,5,0.009683087468147278,0.16083907801523137,0.025869209016789685,0.16083907801523137,0.025869209016789685,0.0,0.0,0.0,0.0
flexible,competitive,5,5,-0.6504820346832275,0.4533517661353064,0.20552782385800156,0.4533517661353064,0.20552782385800156,0.0,0.0,0.0,0.0
flexible,conceptual,5,5,0.8357253909111023,1.1177380161220092,1.249338272684365,1.1177380161220092,1.249338272684365,0.0,0.0,0.0,0.0
flexible,conciliatory,5,5,2.4511038303375243,0.5590680689353829,0.31255710570313794,0.5590680689353829,0.31255710570313794,0.0,0.0,0.0,0.0
flexible,concise,5,5,-1.9132267236709595,0.28764083440661553,0.082737249618134,0.28764083440661553,0.082737249618134,0.0,0.0,0.0,0.0
flexible,condescending,5,5,-1.2898730993270875,0.6485642143672596,0.42063554015782073,0.6485642143672596,0.42063554015782073,0.0,0.0,0.0,0.0
flexible,confident,5,5,0.4899871498346329,0.24471381672793474,0.05988485209755323,0.24471381672793474,0.05988485209755323,0.0,0.0,0.0,0.0
flexible,confrontational,5,5,1.4238879799842834,0.476310149107758,0.22687135814305465,0.476310149107758,0.22687135814305465,0.0,0.0,0.0,0.0
flexible,conscientious,5,5,2.3956410884857178,0.7023663600229654,0.4933185036919099,0.7023663600229654,0.4933185036919099,0.0,0.0,0.0,0.0
flexible,contemporary,5,5,-0.704301393032074,1.146460266982177,1.3143711437688446,1.146460266982177,1.3143711437688446,0.0,0.0,0.0,0.0
flexible,contrarian,5,5,-0.0798015296459198,0.9035106244909155,0.816331448567964,0.9035106244909155,0.816331448567964,0.0,0.0,0.0,0.0
flexible,convergent,5,5,-0.22655462846159935,0.22724852062083956,0.05164189012436014,0.22724852062083956,0.05164189012436014,0.0,0.0,0.0,0.0
flexible,creative,5,5,1.2974432766437531,0.6844676190025596,0.46849592146303304,0.6844676190025596,0.46849592146303304,0.0,0.0,0.0,0.0
flexible,critical,5,5,0.15171880424022674,0.9671575116116563,0.9353936522668511,0.9671575116116563,0.9353936522668511,0.0,0.0,0.0,0.0
flexible,cruel,5,5,-1.9305803537368775,0.3609665412453385,0.13029684389862267,0.3609665412453385,0.13029684389862267,0.0,0.0,0.0,0.0
flexible,cryptic,5,5,-0.9901888251304627,0.7027765481783347,0.49389487666945514,0.7027765481783347,0.49389487666945514,0.0,0.0,0.0,0.0
flexible,curious,5,5,1.9493053913116456,0.33066874433692284,0.10934181848135723,0.33066874433692284,0.10934181848135723,0.0,0.0,0.0,0.0
flexible,cynical,5,5,-1.155190545320511,0.6400214499907129,0.4096274564482146,0.6400214499907129,0.4096274564482146,0.0,0.0,0.0,0.0
flexible,data_driven,5,5,-2.6590988636016846,0.13882822642346082,0.019273276451883703,0.13882822642346082,0.019273276451883703,0.0,0.0,0.0,0.0
flexible,decisive,5,5,-0.6945246696472168,0.30263577270038955,0.09158841091796184,0.30263577270038955,0.09158841091796184,0.0,0.0,0.0,0.0
flexible,deconstructionist,5,5,-0.06811288595199586,1.0941619427184395,1.1971903568933897,1.0941619427184395,1.1971903568933897,0.0,0.0,0.0,0.0
flexible,deontological,5,5,4.071992015838623,0.7019824967215398,0.49277942570340655,0.7019824967215398,0.49277942570340655,0.0,0.0,0.0,0.0
flexible,detached,5,5,1.3854541897773742,0.5980484905450446,0.3576619970432063,0.5980484905450446,0.3576619970432063,0.0,0.0,0.0,0.0
